id,team_api_id,team_fifa_api_id,team_long_name,team_short_name,logourl,logourl1,logourl2
39395,9925,78.0,Celtic,CEL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Celtic%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Celtic%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Celtic%20FC.png
39396,9800,100805.0,St. Mirren,MIR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/St.%20Mirren.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/St.%20Mirren.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/St.%20Mirren.png
39397,8429,184.0,Hamilton Academical FC,HAM,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Hamilton%20Academical%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Hamilton%20Academical%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Hamilton%20Academical%20FC.png
39398,9938,181.0,Dundee United,DUU,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Dundee%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Dundee%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Dundee%20FC.png
39853,8467,100804.0,St. Johnstone FC,JOH,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/St.%20Johnstone%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/St.%20Johnstone%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/St.%20Johnstone%20FC.png
40757,8457,182.0,Dunfermline Athletic,DUN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Dunfermline%20Athletic.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Dunfermline%20Athletic.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Dunfermline%20Athletic.png
41216,8284,180.0,Dundee FC,DUF,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Dundee%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Dundee%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Dundee%20FC.png
41217,8649,631.0,Ross County FC,ROS,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Ross%20County%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Ross%20County%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Ross%20County%20FC.png
41673,8426,1754.0,Partick Thistle F.C.,PAR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Partick%20Thistle%20F.C..png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Partick%20Thistle%20F.C..png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Partick%20Thistle%20F.C..png
43035,10267,461.0,Valencia CF,VAL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Valencia%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Valencia%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Valencia%20CF.png
43036,8661,453.0,RCD Mallorca,MAL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/RCD%20Mallorca.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/RCD%20Mallorca.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/RCD%20Mallorca.png
43037,8371,479.0,CA Osasuna,OSA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/CA%20Osasuna.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/CA%20Osasuna.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/CA%20Osasuna.png
43038,10205,483.0,Villarreal CF,VIL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Villarreal%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Villarreal%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Villarreal%20CF.png
43039,9783,242.0,RC Deportivo de La Coruña,COR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/RC%20Deportivo%20de%20La%20Coruña.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/RC%20Deportivo%20de%20La%20Coruña.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/RC%20Deportivo%20de%20La%20Coruña.png
43040,8633,243.0,Real Madrid CF,REA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Real%20Madrid.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Real%20Madrid.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Real%20Madrid.png
43041,8388,477.0,CD Numancia,NUM,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/CD%20Numancia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/CD%20Numancia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/CD%20Numancia.png
43042,8634,241.0,FC Barcelona,BAR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/FC%20Barcelona.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/FC%20Barcelona.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/FC%20Barcelona.png
43043,8696,456.0,Racing Santander,SAN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Racing%20Santander.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Racing%20Santander.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Racing%20Santander.png
43044,8302,481.0,Sevilla FC,SEV,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Sevilla%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Sevilla%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Sevilla%20FC.png
43045,9869,459.0,Real Sporting de Gijón,SPG,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Real%20Sporting%20de%20Gijón.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Real%20Sporting%20de%20Gijón.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Real%20Sporting%20de%20Gijón.png
43046,8305,1860.0,Getafe CF,GET,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Getafe%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Getafe%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Getafe%20CF.png
43047,8603,449.0,Real Betis Balompié,BET,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Real%20Betis%20Balompié.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Real%20Betis%20Balompié.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Real%20Betis%20Balompié.png
43048,8479,571.0,RC Recreativo,HUE,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/RC%20Recreativo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/RC%20Recreativo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/RC%20Recreativo.png
43049,8558,452.0,RCD Espanyol,ESP,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Espanyol.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Espanyol.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Espanyol.png
43050,10281,462.0,Real Valladolid,VAL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Real%20Valladolid.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Real%20Valladolid.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Real%20Valladolid.png
43051,8315,448.0,Athletic Club de Bilbao,BIL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Athletic%20Bilbao.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Athletic%20Bilbao.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Athletic%20Bilbao.png
43052,9865,1861.0,UD Almería,ALM,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/UD%20Almería.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/UD%20Almería.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/UD%20Almería.png
43053,9906,240.0,Atlético Madrid,AMA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Atlético%20de%20Madrid.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Atlético%20de%20Madrid.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Atlético%20de%20Madrid.png
43054,9864,573.0,Málaga CF,MAL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Málaga%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Málaga%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Málaga%20CF.png
43800,9868,1742.0,Xerez Club Deportivo,XER,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Xerez%20Club%20Deportivo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Xerez%20Club%20Deportivo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Xerez%20Club%20Deportivo.png
43803,8394,244.0,Real Zaragoza,ZAR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Real%20Zaragoza.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Real%20Zaragoza.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Real%20Zaragoza.png
43804,9867,260.0,CD Tenerife,TEN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/CD%20Tenerife.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/CD%20Tenerife.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/CD%20Tenerife.png
44557,10278,100879.0,Hércules Club de Fútbol,HER,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Hércules%20Club%20de%20Fútbol.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Hércules%20Club%20de%20Fútbol.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Hércules%20Club%20de%20Fútbol.png
44565,8581,1853.0,Levante UD,LEV,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Levante%20UD.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Levante%20UD.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Levante%20UD.png
44569,8560,457.0,Real Sociedad,SOC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Real%20Sociedad.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Real%20Sociedad.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Real%20Sociedad.png
45330,7878,110832.0,Granada CF,GRA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Granada%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Granada%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Granada%20CF.png
45333,8370,480.0,Rayo Vallecano,RAY,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Rayo%20Vallecano.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Rayo%20Vallecano.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Rayo%20Vallecano.png
46087,9910,450.0,RC Celta de Vigo,CEL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Celta%20de%20Vigo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Celta%20de%20Vigo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Celta%20de%20Vigo.png
46848,10268,468.0,Elche CF,ELC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Elche%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Elche%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Elche%20CF.png
47605,8372,467.0,SD Eibar,EIB,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/SD%20Eibar.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/SD%20Eibar.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/SD%20Eibar.png
47612,7869,1867.0,Córdoba CF,COR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/Córdoba%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/Córdoba%20CF.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/Córdoba%20CF.png
48358,8306,472.0,UD Las Palmas,LAS,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/ES1/UD%20Las%20Palmas.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/ES1/UD%20Las%20Palmas.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/ES1/UD%20Las%20Palmas.png
49115,9956,322.0,Grasshopper Club Zürich,GRA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/Grasshopper%20Club%20Zurich.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/Grasshopper%20Club%20Zurich.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/Grasshopper%20Club%20Zurich.png
49116,6493,1714.0,AC Bellinzona,BEL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/AC%20Bellinzona.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/AC%20Bellinzona.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/AC%20Bellinzona.png
49117,10192,900.0,BSC Young Boys,YB,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/BSC%20Young%20Boys.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/BSC%20Young%20Boys.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/BSC%20Young%20Boys.png
49118,9931,896.0,FC Basel,BAS,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Basel.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Basel.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Basel.png
49119,9930,434.0,FC Aarau,AAR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Aarau.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Aarau.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Aarau.png
49120,10179,110770.0,FC Sion,SIO,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Sion.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Sion.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Sion.png
49121,10199,897.0,FC Luzern,LUZ,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Luzern.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Luzern.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Luzern.png
49122,9824,286.0,FC Vaduz,VAD,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Vaduz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Vaduz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Vaduz.png
49123,7955,435.0,Neuchâtel Xamax,XAM,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/Neuchâtel%20Xamax.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/Neuchâtel%20Xamax.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/Neuchâtel%20Xamax.png
49124,10243,894.0,FC Zürich,ZUR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Zürich.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Zürich.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Zürich.png
49479,10190,898.0,FC St. Gallen,GAL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20St.%20Gallen.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20St.%20Gallen.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20St.%20Gallen.png
49837,10191,1715.0,FC Thun,THU,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Thun.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Thun.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Thun.png
50201,9777,324.0,Servette FC,SER,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/Servette%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/Servette%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/Servette%20FC.png
50204,7730,1862.0,FC Lausanne-Sports,LAU,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/FC%20Lausanne-Sport.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/FC%20Lausanne-Sport.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/FC%20Lausanne-Sport.png
51606,7896,,Lugano,LUG,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/C1/Lugano.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/C1/Lugano.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/C1/Lugano.png
